subj,session,trial,rt,object_response,category,condition,imagename
convnext_clip,1,1,NaN,bicycle,airplane,NaN,airplane1-bicycle2.png
convnext_clip,1,2,NaN,chair,airplane,NaN,airplane1-chair2.png
convnext_clip,1,3,NaN,clock,airplane,NaN,airplane1-clock1.png
convnext_clip,1,4,NaN,oven,airplane,NaN,airplane1-elephant1.png
convnext_clip,1,5,NaN,airplane,airplane,NaN,airplane10-airplane1.png
convnext_clip,1,6,NaN,cat,airplane,NaN,airplane10-bear3.png
convnext_clip,1,7,NaN,airplane,airplane,NaN,airplane10-boat3.png
convnext_clip,1,8,NaN,car,airplane,NaN,airplane10-car3.png
convnext_clip,1,9,NaN,bird,airplane,NaN,airplane10-cat2.png
convnext_clip,1,10,NaN,dog,airplane,NaN,airplane10-dog3.png
convnext_clip,1,11,NaN,oven,airplane,NaN,airplane10-elephant1.png
convnext_clip,1,12,NaN,knife,airplane,NaN,airplane10-knife3.png
convnext_clip,1,13,NaN,keyboard,airplane,NaN,airplane10-oven2.png
convnext_clip,1,14,NaN,car,airplane,NaN,airplane10-truck1.png
convnext_clip,1,15,NaN,bear,airplane,NaN,airplane2-bear1.png
convnext_clip,1,16,NaN,bicycle,airplane,NaN,airplane2-bicycle1.png
convnext_clip,1,17,NaN,knife,airplane,NaN,airplane2-bird3.png
convnext_clip,1,18,NaN,bottle,airplane,NaN,airplane2-bottle1.png
convnext_clip,1,19,NaN,chair,airplane,NaN,airplane2-cat1.png
convnext_clip,1,20,NaN,dog,airplane,NaN,airplane2-dog1.png
convnext_clip,1,21,NaN,boat,airplane,NaN,airplane3-airplane2.png
convnext_clip,1,22,NaN,car,airplane,NaN,airplane3-car1.png
convnext_clip,1,23,NaN,dog,airplane,NaN,airplane3-cat1.png
convnext_clip,1,24,NaN,clock,airplane,NaN,airplane3-chair3.png
convnext_clip,1,25,NaN,clock,airplane,NaN,airplane3-clock1.png
convnext_clip,1,26,NaN,dog,airplane,NaN,airplane3-dog1.png
convnext_clip,1,27,NaN,knife,airplane,NaN,airplane3-elephant1.png
convnext_clip,1,28,NaN,knife,airplane,NaN,airplane3-keyboard2.png
convnext_clip,1,29,NaN,airplane,airplane,NaN,airplane3-oven1.png
convnext_clip,1,30,NaN,airplane,airplane,NaN,airplane4-airplane1.png
convnext_clip,1,31,NaN,clock,airplane,NaN,airplane4-bear3.png
convnext_clip,1,32,NaN,bicycle,airplane,NaN,airplane4-bicycle2.png
convnext_clip,1,33,NaN,dog,airplane,NaN,airplane4-bird3.png
convnext_clip,1,34,NaN,airplane,airplane,NaN,airplane4-boat3.png
convnext_clip,1,35,NaN,bottle,airplane,NaN,airplane4-bottle1.png
convnext_clip,1,36,NaN,car,airplane,NaN,airplane4-car1.png
convnext_clip,1,37,NaN,oven,airplane,NaN,airplane4-cat3.png
convnext_clip,1,38,NaN,knife,airplane,NaN,airplane4-dog2.png
convnext_clip,1,39,NaN,knife,airplane,NaN,airplane4-elephant1.png
convnext_clip,1,40,NaN,knife,airplane,NaN,airplane4-keyboard3.png
convnext_clip,1,41,NaN,knife,airplane,NaN,airplane4-knife1.png
convnext_clip,1,42,NaN,truck,airplane,NaN,airplane4-truck2.png
convnext_clip,1,43,NaN,dog,airplane,NaN,airplane5-bear2.png
convnext_clip,1,44,NaN,airplane,airplane,NaN,airplane5-bicycle1.png
convnext_clip,1,45,NaN,knife,airplane,NaN,airplane5-bird2.png
convnext_clip,1,46,NaN,airplane,airplane,NaN,airplane5-boat3.png
convnext_clip,1,47,NaN,bottle,airplane,NaN,airplane5-bottle3.png
convnext_clip,1,48,NaN,keyboard,airplane,NaN,airplane5-chair3.png
convnext_clip,1,49,NaN,cat,airplane,NaN,airplane5-dog3.png
convnext_clip,1,50,NaN,keyboard,airplane,NaN,airplane5-knife1.png
convnext_clip,1,51,NaN,clock,airplane,NaN,airplane5-oven3.png
convnext_clip,1,52,NaN,bird,airplane,NaN,airplane6-bear3.png
convnext_clip,1,53,NaN,bottle,airplane,NaN,airplane6-bottle2.png
convnext_clip,1,54,NaN,chair,airplane,NaN,airplane6-chair3.png
convnext_clip,1,55,NaN,airplane,airplane,NaN,airplane6-keyboard3.png
convnext_clip,1,56,NaN,knife,airplane,NaN,airplane6-knife1.png
convnext_clip,1,57,NaN,airplane,airplane,NaN,airplane7-airplane3.png
convnext_clip,1,58,NaN,knife,airplane,NaN,airplane7-bird3.png
convnext_clip,1,59,NaN,airplane,airplane,NaN,airplane7-boat2.png
convnext_clip,1,60,NaN,knife,airplane,NaN,airplane7-bottle3.png
convnext_clip,1,61,NaN,car,airplane,NaN,airplane7-car1.png
convnext_clip,1,62,NaN,dog,airplane,NaN,airplane7-cat3.png
convnext_clip,1,63,NaN,knife,airplane,NaN,airplane7-clock3.png
convnext_clip,1,64,NaN,knife,airplane,NaN,airplane7-keyboard1.png
convnext_clip,1,65,NaN,truck,airplane,NaN,airplane7-truck1.png
convnext_clip,1,66,NaN,keyboard,airplane,NaN,airplane8-bicycle3.png
convnext_clip,1,67,NaN,bird,airplane,NaN,airplane8-bird1.png
convnext_clip,1,68,NaN,knife,airplane,NaN,airplane8-chair1.png
convnext_clip,1,69,NaN,knife,airplane,NaN,airplane8-clock2.png
convnext_clip,1,70,NaN,knife,airplane,NaN,airplane8-elephant3.png
convnext_clip,1,71,NaN,knife,airplane,NaN,airplane8-oven2.png
convnext_clip,1,72,NaN,chair,airplane,NaN,airplane8-truck3.png
convnext_clip,1,73,NaN,boat,airplane,NaN,airplane9-airplane2.png
convnext_clip,1,74,NaN,boat,airplane,NaN,airplane9-boat1.png
convnext_clip,1,75,NaN,car,airplane,NaN,airplane9-car2.png
convnext_clip,1,76,NaN,keyboard,airplane,NaN,airplane9-clock1.png
convnext_clip,1,77,NaN,boat,airplane,NaN,airplane9-keyboard2.png
convnext_clip,1,78,NaN,knife,airplane,NaN,airplane9-knife3.png
convnext_clip,1,79,NaN,keyboard,airplane,NaN,airplane9-oven2.png
convnext_clip,1,80,NaN,knife,airplane,NaN,airplane9-truck1.png
convnext_clip,1,81,NaN,bear,bear,NaN,bear1-airplane3.png
convnext_clip,1,82,NaN,dog,bear,NaN,bear1-bear3.png
convnext_clip,1,83,NaN,knife,bear,NaN,bear1-bicycle3.png
convnext_clip,1,84,NaN,bear,bear,NaN,bear1-bird2.png
convnext_clip,1,85,NaN,chair,bear,NaN,bear1-chair2.png
convnext_clip,1,86,NaN,elephant,bear,NaN,bear1-clock2.png
convnext_clip,1,87,NaN,chair,bear,NaN,bear1-elephant1.png
convnext_clip,1,88,NaN,bear,bear,NaN,bear10-bear2.png
convnext_clip,1,89,NaN,bottle,bear,NaN,bear10-bottle1.png
convnext_clip,1,90,NaN,boat,bear,NaN,bear10-car2.png
convnext_clip,1,91,NaN,cat,bear,NaN,bear10-cat2.png
convnext_clip,1,92,NaN,keyboard,bear,NaN,bear10-chair2.png
convnext_clip,1,93,NaN,clock,bear,NaN,bear10-clock1.png
convnext_clip,1,94,NaN,elephant,bear,NaN,bear10-elephant1.png
convnext_clip,1,95,NaN,bear,bear,NaN,bear10-keyboard3.png
convnext_clip,1,96,NaN,bird,bear,NaN,bear10-knife2.png
convnext_clip,1,97,NaN,knife,bear,NaN,bear10-oven1.png
convnext_clip,1,98,NaN,clock,bear,NaN,bear10-truck1.png
convnext_clip,1,99,NaN,clock,bear,NaN,bear2-airplane1.png
convnext_clip,1,100,NaN,bear,bear,NaN,bear2-bird3.png
convnext_clip,1,101,NaN,car,bear,NaN,bear2-car2.png
convnext_clip,1,102,NaN,bear,bear,NaN,bear2-cat2.png
convnext_clip,1,103,NaN,bear,bear,NaN,bear2-dog1.png
convnext_clip,1,104,NaN,elephant,bear,NaN,bear2-elephant1.png
convnext_clip,1,105,NaN,keyboard,bear,NaN,bear2-keyboard2.png
convnext_clip,1,106,NaN,knife,bear,NaN,bear2-knife2.png
convnext_clip,1,107,NaN,clock,bear,NaN,bear2-oven1.png
convnext_clip,1,108,NaN,airplane,bear,NaN,bear3-airplane1.png
convnext_clip,1,109,NaN,clock,bear,NaN,bear3-bicycle2.png
convnext_clip,1,110,NaN,bear,bear,NaN,bear3-bird3.png
convnext_clip,1,111,NaN,car,bear,NaN,bear3-car2.png
convnext_clip,1,112,NaN,dog,bear,NaN,bear3-cat1.png
convnext_clip,1,113,NaN,chair,bear,NaN,bear3-chair2.png
convnext_clip,1,114,NaN,dog,bear,NaN,bear3-dog3.png
convnext_clip,1,115,NaN,keyboard,bear,NaN,bear3-keyboard2.png
convnext_clip,1,116,NaN,chair,bear,NaN,bear3-truck3.png
convnext_clip,1,117,NaN,car,bear,NaN,bear4-boat2.png
convnext_clip,1,118,NaN,car,bear,NaN,bear4-car3.png
convnext_clip,1,119,NaN,dog,bear,NaN,bear4-cat3.png
convnext_clip,1,120,NaN,elephant,bear,NaN,bear4-clock3.png
convnext_clip,1,121,NaN,knife,bear,NaN,bear4-elephant2.png
convnext_clip,1,122,NaN,knife,bear,NaN,bear4-keyboard3.png
convnext_clip,1,123,NaN,knife,bear,NaN,bear4-knife1.png
convnext_clip,1,124,NaN,knife,bear,NaN,bear4-oven2.png
convnext_clip,1,125,NaN,elephant,bear,NaN,bear4-truck3.png
convnext_clip,1,126,NaN,bear,bear,NaN,bear5-airplane3.png
convnext_clip,1,127,NaN,keyboard,bear,NaN,bear5-bicycle3.png
convnext_clip,1,128,NaN,bear,bear,NaN,bear5-bird1.png
convnext_clip,1,129,NaN,boat,bear,NaN,bear5-boat2.png
convnext_clip,1,130,NaN,bottle,bear,NaN,bear5-bottle1.png
convnext_clip,1,131,NaN,chair,bear,NaN,bear5-chair1.png
convnext_clip,1,132,NaN,chair,bear,NaN,bear5-oven3.png
convnext_clip,1,133,NaN,cat,bear,NaN,bear6-bear1.png
convnext_clip,1,134,NaN,bird,bear,NaN,bear6-bird2.png
convnext_clip,1,135,NaN,clock,bear,NaN,bear6-boat3.png
convnext_clip,1,136,NaN,bottle,bear,NaN,bear6-bottle3.png
convnext_clip,1,137,NaN,car,bear,NaN,bear6-car2.png
convnext_clip,1,138,NaN,bird,bear,NaN,bear6-cat3.png
convnext_clip,1,139,NaN,knife,bear,NaN,bear6-chair1.png
convnext_clip,1,140,NaN,knife,bear,NaN,bear6-clock1.png
convnext_clip,1,141,NaN,bear,bear,NaN,bear7-bear2.png
convnext_clip,1,142,NaN,bottle,bear,NaN,bear7-bicycle2.png
convnext_clip,1,143,NaN,clock,bear,NaN,bear7-clock1.png
convnext_clip,1,144,NaN,bear,bear,NaN,bear7-dog3.png
convnext_clip,1,145,NaN,keyboard,bear,NaN,bear7-oven3.png
convnext_clip,1,146,NaN,chair,bear,NaN,bear7-truck1.png
convnext_clip,1,147,NaN,clock,bear,NaN,bear8-airplane1.png
convnext_clip,1,148,NaN,bear,bear,NaN,bear8-bear1.png
convnext_clip,1,149,NaN,bicycle,bear,NaN,bear8-bicycle3.png
convnext_clip,1,150,NaN,clock,bear,NaN,bear8-boat2.png
convnext_clip,1,151,NaN,bottle,bear,NaN,bear8-bottle1.png
convnext_clip,1,152,NaN,dog,bear,NaN,bear8-dog1.png
convnext_clip,1,153,NaN,elephant,bear,NaN,bear8-elephant2.png
convnext_clip,1,154,NaN,knife,bear,NaN,bear8-knife3.png
convnext_clip,1,155,NaN,boat,bear,NaN,bear8-truck3.png
convnext_clip,1,156,NaN,clock,bear,NaN,bear9-boat2.png
convnext_clip,1,157,NaN,bottle,bear,NaN,bear9-bottle2.png
convnext_clip,1,158,NaN,bear,bear,NaN,bear9-dog1.png
convnext_clip,1,159,NaN,keyboard,bear,NaN,bear9-keyboard3.png
convnext_clip,1,160,NaN,knife,bear,NaN,bear9-knife2.png
convnext_clip,1,161,NaN,bicycle,bicycle,NaN,bicycle1-airplane2.png
convnext_clip,1,162,NaN,bear,bicycle,NaN,bicycle1-bear1.png
convnext_clip,1,163,NaN,bicycle,bicycle,NaN,bicycle1-bicycle3.png
convnext_clip,1,164,NaN,bird,bicycle,NaN,bicycle1-bird1.png
convnext_clip,1,165,NaN,bicycle,bicycle,NaN,bicycle1-boat3.png
convnext_clip,1,166,NaN,bicycle,bicycle,NaN,bicycle1-bottle3.png
convnext_clip,1,167,NaN,chair,bicycle,NaN,bicycle1-chair1.png
convnext_clip,1,168,NaN,knife,bicycle,NaN,bicycle1-clock3.png
convnext_clip,1,169,NaN,bicycle,bicycle,NaN,bicycle1-dog3.png
convnext_clip,1,170,NaN,bicycle,bicycle,NaN,bicycle1-elephant2.png
convnext_clip,1,171,NaN,airplane,bicycle,NaN,bicycle1-knife3.png
convnext_clip,1,172,NaN,bicycle,bicycle,NaN,bicycle1-oven1.png
convnext_clip,1,173,NaN,boat,bicycle,NaN,bicycle1-truck1.png
convnext_clip,1,174,NaN,clock,bicycle,NaN,bicycle10-airplane2.png
convnext_clip,1,175,NaN,bicycle,bicycle,NaN,bicycle10-boat3.png
convnext_clip,1,176,NaN,bicycle,bicycle,NaN,bicycle10-clock2.png
convnext_clip,1,177,NaN,dog,bicycle,NaN,bicycle10-dog3.png
convnext_clip,1,178,NaN,bicycle,bicycle,NaN,bicycle10-elephant2.png
convnext_clip,1,179,NaN,bicycle,bicycle,NaN,bicycle2-bicycle1.png
convnext_clip,1,180,NaN,oven,bicycle,NaN,bicycle2-bird3.png
convnext_clip,1,181,NaN,bottle,bicycle,NaN,bicycle2-bottle1.png
convnext_clip,1,182,NaN,bicycle,bicycle,NaN,bicycle2-car2.png
convnext_clip,1,183,NaN,dog,bicycle,NaN,bicycle2-dog1.png
convnext_clip,1,184,NaN,keyboard,bicycle,NaN,bicycle2-keyboard2.png
convnext_clip,1,185,NaN,knife,bicycle,NaN,bicycle2-knife2.png
convnext_clip,1,186,NaN,knife,bicycle,NaN,bicycle3-bird1.png
convnext_clip,1,187,NaN,bicycle,bicycle,NaN,bicycle3-elephant2.png
convnext_clip,1,188,NaN,bicycle,bicycle,NaN,bicycle3-keyboard1.png
convnext_clip,1,189,NaN,clock,bicycle,NaN,bicycle3-oven3.png
convnext_clip,1,190,NaN,knife,bicycle,NaN,bicycle3-truck3.png
convnext_clip,1,191,NaN,bicycle,bicycle,NaN,bicycle4-airplane1.png
convnext_clip,1,192,NaN,bicycle,bicycle,NaN,bicycle4-bicycle3.png
convnext_clip,1,193,NaN,boat,bicycle,NaN,bicycle4-boat1.png
convnext_clip,1,194,NaN,bottle,bicycle,NaN,bicycle4-bottle1.png
convnext_clip,1,195,NaN,car,bicycle,NaN,bicycle4-car2.png
convnext_clip,1,196,NaN,cat,bicycle,NaN,bicycle4-cat1.png
convnext_clip,1,197,NaN,chair,bicycle,NaN,bicycle4-chair2.png
convnext_clip,1,198,NaN,clock,bicycle,NaN,bicycle4-clock3.png
convnext_clip,1,199,NaN,bicycle,bicycle,NaN,bicycle4-keyboard3.png
convnext_clip,1,200,NaN,knife,bicycle,NaN,bicycle4-knife3.png
convnext_clip,1,201,NaN,truck,bicycle,NaN,bicycle4-oven3.png
convnext_clip,1,202,NaN,bicycle,bicycle,NaN,bicycle4-truck3.png
convnext_clip,1,203,NaN,bird,bicycle,NaN,bicycle5-bear1.png
convnext_clip,1,204,NaN,bicycle,bicycle,NaN,bicycle5-bottle3.png
convnext_clip,1,205,NaN,bicycle,bicycle,NaN,bicycle5-car3.png
convnext_clip,1,206,NaN,dog,bicycle,NaN,bicycle5-cat1.png
convnext_clip,1,207,NaN,chair,bicycle,NaN,bicycle5-chair2.png
convnext_clip,1,208,NaN,bicycle,bicycle,NaN,bicycle5-dog2.png
convnext_clip,1,209,NaN,knife,bicycle,NaN,bicycle5-elephant1.png
convnext_clip,1,210,NaN,knife,bicycle,NaN,bicycle5-keyboard3.png
convnext_clip,1,211,NaN,oven,bicycle,NaN,bicycle5-oven3.png
convnext_clip,1,212,NaN,bird,bicycle,NaN,bicycle6-airplane2.png
convnext_clip,1,213,NaN,bicycle,bicycle,NaN,bicycle6-bicycle3.png
convnext_clip,1,214,NaN,boat,bicycle,NaN,bicycle6-boat2.png
convnext_clip,1,215,NaN,car,bicycle,NaN,bicycle6-car2.png
convnext_clip,1,216,NaN,bicycle,bicycle,NaN,bicycle6-cat1.png
convnext_clip,1,217,NaN,bicycle,bicycle,NaN,bicycle6-dog2.png
convnext_clip,1,218,NaN,bicycle,bicycle,NaN,bicycle7-bear2.png
convnext_clip,1,219,NaN,bicycle,bicycle,NaN,bicycle7-bicycle2.png
convnext_clip,1,220,NaN,bicycle,bicycle,NaN,bicycle7-cat1.png
convnext_clip,1,221,NaN,clock,bicycle,NaN,bicycle7-clock3.png
convnext_clip,1,222,NaN,bicycle,bicycle,NaN,bicycle7-elephant2.png
convnext_clip,1,223,NaN,bicycle,bicycle,NaN,bicycle7-knife2.png
convnext_clip,1,224,NaN,chair,bicycle,NaN,bicycle7-oven1.png
convnext_clip,1,225,NaN,clock,bicycle,NaN,bicycle7-truck3.png
convnext_clip,1,226,NaN,bicycle,bicycle,NaN,bicycle8-bear2.png
convnext_clip,1,227,NaN,bicycle,bicycle,NaN,bicycle8-bird2.png
convnext_clip,1,228,NaN,airplane,bicycle,NaN,bicycle8-boat1.png
convnext_clip,1,229,NaN,chair,bicycle,NaN,bicycle8-chair2.png
convnext_clip,1,230,NaN,clock,bicycle,NaN,bicycle8-clock3.png
convnext_clip,1,231,NaN,bicycle,bicycle,NaN,bicycle8-truck1.png
convnext_clip,1,232,NaN,bicycle,bicycle,NaN,bicycle9-airplane2.png
convnext_clip,1,233,NaN,bird,bicycle,NaN,bicycle9-bear1.png
convnext_clip,1,234,NaN,bicycle,bicycle,NaN,bicycle9-bird3.png
convnext_clip,1,235,NaN,bottle,bicycle,NaN,bicycle9-bottle1.png
convnext_clip,1,236,NaN,car,bicycle,NaN,bicycle9-car1.png
convnext_clip,1,237,NaN,bicycle,bicycle,NaN,bicycle9-cat3.png
convnext_clip,1,238,NaN,bicycle,bicycle,NaN,bicycle9-chair1.png
convnext_clip,1,239,NaN,car,bicycle,NaN,bicycle9-keyboard3.png
convnext_clip,1,240,NaN,clock,bicycle,NaN,bicycle9-knife3.png
convnext_clip,1,241,NaN,airplane,bird,NaN,bird1-airplane2.png
convnext_clip,1,242,NaN,dog,bird,NaN,bird1-bear1.png
convnext_clip,1,243,NaN,bicycle,bird,NaN,bird1-bicycle2.png
convnext_clip,1,244,NaN,boat,bird,NaN,bird1-boat1.png
convnext_clip,1,245,NaN,chair,bird,NaN,bird1-chair2.png
convnext_clip,1,246,NaN,dog,bird,NaN,bird1-clock3.png
convnext_clip,1,247,NaN,elephant,bird,NaN,bird1-elephant2.png
convnext_clip,1,248,NaN,knife,bird,NaN,bird1-keyboard3.png
convnext_clip,1,249,NaN,knife,bird,NaN,bird1-knife3.png
convnext_clip,1,250,NaN,keyboard,bird,NaN,bird1-oven1.png
convnext_clip,1,251,NaN,bottle,bird,NaN,bird1-truck1.png
convnext_clip,1,252,NaN,bird,bird,NaN,bird10-bear2.png
convnext_clip,1,253,NaN,bottle,bird,NaN,bird10-bicycle1.png
convnext_clip,1,254,NaN,knife,bird,NaN,bird10-bird2.png
convnext_clip,1,255,NaN,oven,bird,NaN,bird10-cat1.png
convnext_clip,1,256,NaN,chair,bird,NaN,bird10-chair1.png
convnext_clip,1,257,NaN,knife,bird,NaN,bird10-clock1.png
convnext_clip,1,258,NaN,elephant,bird,NaN,bird10-elephant2.png
convnext_clip,1,259,NaN,bird,bird,NaN,bird2-airplane3.png
convnext_clip,1,260,NaN,knife,bird,NaN,bird2-bird2.png
convnext_clip,1,261,NaN,bird,bird,NaN,bird2-car3.png
convnext_clip,1,262,NaN,clock,bird,NaN,bird2-clock3.png
convnext_clip,1,263,NaN,bear,bird,NaN,bird2-dog2.png
convnext_clip,1,264,NaN,knife,bird,NaN,bird2-knife1.png
convnext_clip,1,265,NaN,dog,bird,NaN,bird3-bear3.png
convnext_clip,1,266,NaN,bird,bird,NaN,bird3-bird2.png
convnext_clip,1,267,NaN,boat,bird,NaN,bird3-boat3.png
convnext_clip,1,268,NaN,bottle,bird,NaN,bird3-bottle2.png
convnext_clip,1,269,NaN,dog,bird,NaN,bird3-cat1.png
convnext_clip,1,270,NaN,dog,bird,NaN,bird3-dog1.png
convnext_clip,1,271,NaN,chair,bird,NaN,bird3-knife3.png
convnext_clip,1,272,NaN,knife,bird,NaN,bird3-oven1.png
convnext_clip,1,273,NaN,bird,bird,NaN,bird3-truck3.png
convnext_clip,1,274,NaN,clock,bird,NaN,bird4-airplane1.png
convnext_clip,1,275,NaN,chair,bird,NaN,bird4-bicycle2.png
convnext_clip,1,276,NaN,bird,bird,NaN,bird4-cat3.png
convnext_clip,1,277,NaN,clock,bird,NaN,bird4-clock1.png
convnext_clip,1,278,NaN,cat,bird,NaN,bird4-dog3.png
convnext_clip,1,279,NaN,bird,bird,NaN,bird5-airplane3.png
convnext_clip,1,280,NaN,bird,bird,NaN,bird5-bear3.png
convnext_clip,1,281,NaN,bicycle,bird,NaN,bird5-bicycle1.png
convnext_clip,1,282,NaN,bird,bird,NaN,bird5-bird1.png
convnext_clip,1,283,NaN,car,bird,NaN,bird5-car2.png
convnext_clip,1,284,NaN,bird,bird,NaN,bird5-cat2.png
convnext_clip,1,285,NaN,bird,bird,NaN,bird5-chair1.png
convnext_clip,1,286,NaN,chair,bird,NaN,bird5-dog2.png
convnext_clip,1,287,NaN,bird,bird,NaN,bird5-keyboard2.png
convnext_clip,1,288,NaN,knife,bird,NaN,bird5-oven3.png
convnext_clip,1,289,NaN,car,bird,NaN,bird5-truck2.png
convnext_clip,1,290,NaN,knife,bird,NaN,bird6-airplane2.png
convnext_clip,1,291,NaN,boat,bird,NaN,bird6-boat2.png
convnext_clip,1,292,NaN,bottle,bird,NaN,bird6-bottle3.png
convnext_clip,1,293,NaN,clock,bird,NaN,bird6-car3.png
convnext_clip,1,294,NaN,bird,bird,NaN,bird6-elephant2.png
convnext_clip,1,295,NaN,keyboard,bird,NaN,bird6-oven1.png
convnext_clip,1,296,NaN,car,bird,NaN,bird6-truck2.png
convnext_clip,1,297,NaN,bird,bird,NaN,bird7-bird2.png
convnext_clip,1,298,NaN,clock,bird,NaN,bird7-boat1.png
convnext_clip,1,299,NaN,bottle,bird,NaN,bird7-bottle1.png
convnext_clip,1,300,NaN,bird,bird,NaN,bird7-car2.png
convnext_clip,1,301,NaN,dog,bird,NaN,bird7-cat3.png
convnext_clip,1,302,NaN,clock,bird,NaN,bird7-keyboard3.png
convnext_clip,1,303,NaN,bird,bird,NaN,bird7-knife2.png
convnext_clip,1,304,NaN,clock,bird,NaN,bird7-oven3.png
convnext_clip,1,305,NaN,car,bird,NaN,bird7-truck2.png
convnext_clip,1,306,NaN,boat,bird,NaN,bird8-boat3.png
convnext_clip,1,307,NaN,bottle,bird,NaN,bird8-bottle1.png
convnext_clip,1,308,NaN,car,bird,NaN,bird8-car2.png
convnext_clip,1,309,NaN,chair,bird,NaN,bird8-chair1.png
convnext_clip,1,310,NaN,chair,bird,NaN,bird8-clock1.png
convnext_clip,1,311,NaN,bird,bird,NaN,bird8-elephant1.png
convnext_clip,1,312,NaN,knife,bird,NaN,bird8-keyboard2.png
convnext_clip,1,313,NaN,bird,bird,NaN,bird8-knife2.png
